,z,y,x,intensity,volume
0,   0.3,24.867, 6.399,286311,0.0419904
1,0.311111,28.404, 9.648,286982,0.0472392
2,0.333333,28.566, 2.673,217775,0.0314928
3, 0.375,30.4965,12.798,241823,0.0419904
4,0.355556,  30.6,16.002,273594,0.0472392
5,0.342857,35.1771,14.9734,259617,0.0367416
6,0.333333,37.989,13.392,134975,0.0314928
7,0.333333,42.336,29.565,210134,0.0314928
8,0.327273,49.5131,37.1275,346860,0.0577368
9,0.333333,51.228, 43.38,280095,0.0472392
10,0.333333,52.704,25.353,233375,0.0314928
11,  0.32,52.9416,42.201,313667,0.052488
12,0.377778,53.604,36.756,226795,0.0472392
13,  0.55,25.1505,5.7105,135100,0.0209952
14,   0.5,25.677, 3.645,257863,0.0419904
15,  0.48,26.7624,10.611,305622,0.052488
16,   0.5,26.973, 9.153,227821,0.0419904
17,   0.4,27.216,9.9225,108443,0.0209952
18,0.490909,29.8227,0.559636,293868,0.0577368
19,   0.5,30.375, 7.857,239537,0.0419904
20,   0.5,30.375, 9.153,271806,0.0419904
21,  0.52,31.023,5.5404,220731,0.052488
22,0.488889,  31.5,11.448,267564,0.0472392
23,   0.5,32.643, 2.673,238173,0.0419904
24,  0.52,33.6636,19.197,236945,0.052488
25,  0.48,35.0406,11.6154,280690,0.052488
26,   0.5,34.911,16.767,330103,0.0419904
27,  0.48,35.5104,19.197,335949,0.052488
28,   0.5,36.045,14.985,245863,0.0419904
29,   0.5,37.989,12.717,193046,0.0419904
30,0.488889,38.952, 17.28,225817,0.0472392
31,   0.5,40.257,21.141,253614,0.0419904
32,   0.5,40.743,14.337,254194,0.0419904
33,   0.4,40.824,26.487,137642,0.0314928
34,0.488889,41.544,16.794,269239,0.0472392
35,   0.5,41.715,17.901,265259,0.0419904
36,0.514286,42.3746,18.3986,148229,0.0367416
37,   0.5,43.335,12.231,278323,0.0419904
38,   0.5,43.821,17.253,215005,0.0419904
39,0.533333,44.6715,29.0385,321340,0.0629856
40,0.488889,45.108,36.072,275194,0.0472392
41,   0.5,45.279,23.085,341779,0.0419904
42,0.511111,45.936,33.588,297457,0.0472392
43,   0.5,47.547,25.677,259850,0.0419904
44,   0.5, 47.52,26.352,152849,0.0314928
45,0.488889,49.644, 34.29,300628,0.0472392
46,   0.5,50.625,32.319,276147,0.0419904
47,0.514286,50.7754,24.8554,260059,0.0367416
48,0.511111,51.462,24.534,278400,0.0472392
49,   0.5,51.759,44.631,205204,0.0419904
50,   0.4,52.083,30.537,138431,0.0209952
51,0.511111,52.434,32.148,237695,0.0472392
52,  0.48,52.6824,27.135,264111,0.052488
53,   0.5,52.569,32.967,320851,0.0419904
54,   0.4,54.594,30.537,193897,0.0419904
55,  0.48,55.6146,44.6634,346604,0.052488
56,0.466667,56.619, 39.42,230652,0.0314928
57,0.472727,57.3775,45.7871,302306,0.0577368
58,   0.7,23.895, 6.561,245811,0.0419904
59,   0.6,24.2838, 4.698,364899,0.052488
60,0.672727,24.6535,7.34891,255862,0.0577368
61,0.657143,26.4754,3.10114,207316,0.0367416
62,   0.7,26.811, 3.645,238696,0.0419904
63,   0.7,26.973, 5.589,228778,0.0419904
64,   0.7,27.621, 1.539,240033,0.0419904
65,0.666667,29.079, 2.484,184324,0.0314928
66,0.685714,29.7386,5.73943,211164,0.0367416
67,  0.68,31.347,7.2576,330206,0.052488
68,   0.6,32.967, 1.701,145668,0.0209952
69,   0.6,32.967,19.116,175826,0.0314928
70,   0.6,34.344, 9.801,177036,0.0314928
71,  0.68,34.7004,21.951,321612,0.052488
72,   0.7,34.749, 8.991,292519,0.0419904
73,   0.7,36.207,18.063,175380,0.0419904
74,  0.68,36.531,4.9896,263295,0.052488
75,  0.65,36.9765,18.6705,119323,0.0209952
76,  0.64,37.1952,3.9852,128609,0.026244
77,   0.7,37.503, 3.321,270991,0.0419904
78,   0.6,38.475,26.325,108632,0.0209952
79,  0.68,40.2084,22.599,265163,0.052488
80,   0.7,40.257, 5.751,233818,0.0419904
81,  0.68,40.6944,27.459,225872,0.052488
82,0.644444,41.652,11.538,194227,0.0472392
83, 0.775,41.796,6.37875,247380,0.0419904
84,   0.7,42.687,30.213,249135,0.0419904
85,0.688889,43.488, 31.05,305610,0.0472392
86, 0.625,43.902,16.0785,201645,0.0419904
87,  0.66,44.4042,23.5386,314788,0.052488
88,  0.64,44.8092,24.5268,127340,0.026244
89,0.666667,45.216,15.138,285893,0.0472392
90,  0.64,45.6192,12.3768,189004,0.026244
91,   0.7,46.575,31.671,196634,0.0419904
92,  0.68,47.3364,27.621,351192,0.052488
93,  0.66,47.6766,37.4868,260920,0.052488
94,   0.7,48.519,41.067,306397,0.0419904
95,   0.7,49.167,38.637,258300,0.0419904
96,   0.7,50.463,34.263,201557,0.0419904
97,0.622222,51.606,23.328,277255,0.0472392
98,  0.68,51.7266,31.0554,349622,0.052488
99,0.666667,55.485,45.927,276822,0.0629856
100,0.685714,55.6586,43.3234,200706,0.0367416
101,   0.8,25.677, 5.589,182340,0.0209952
102,  0.85,25.6365,6.5205,109279,0.0209952
103,   0.8,26.3088,1.4904,145972,0.026244
104,0.866667,26.973, 1.026,218009,0.0314928
105,   0.8, 29.97, 6.399,210729,0.0314928
106,   0.8,30.537, 8.667,171897,0.0209952
107,  0.95,31.914, 2.511,220684,0.0419904
108,0.872727,34.2556,10.7509,288000,0.0577368
109,0.955556, 34.56, 1.674,238489,0.0472392
110,   0.9,35.559,10.773,258021,0.0419904
111,  0.88,36.207,21.9996,289043,0.052488
112,   0.8,36.3083,23.4698,277244,0.0419904
113,   0.8, 36.45,3.93429,222867,0.0367416
114, 0.975,36.7133,10.0642,234034,0.0419904
115,  0.88,37.0008,0.9882,319400,0.052488
116,0.971429,36.936,21.3146,254260,0.0367416
117,   0.8,37.278, 16.47,209735,0.0472392
118,  0.96,37.3248,20.3472,177272,0.026244
119,0.828571,37.422,23.8834,290778,0.0367416
120,0.885714,37.5146,19.2086,259198,0.0367416
121,   0.8,38.502,  2.61,262345,0.0472392
122,   0.8,38.7585, 4.374,116340,0.0209952
123,  0.88,38.8476,20.007,313273,0.052488
124,   0.8,39.0744,21.627,314058,0.052488
125,   0.8,39.0883,23.652,194621,0.0367416
126,0.888889, 39.42, 3.978,306218,0.0472392
127,   0.8,40.4798,9.25425,142324,0.0419904
128, 0.875,40.5607,23.5508,263958,0.0419904
129,  0.92,41.0184,24.381,272075,0.052488
130,  0.92,43.9344,33.1128,149494,0.026244
131,0.966667,44.118,24.435,239217,0.0314928
132,   0.8,44.226,32.2843,242269,0.0367416
133,     1,44.6148,16.0542,279343,0.052488
134,  0.88,44.793,31.2336,258848,0.052488
135, 0.825,47.466,38.5965,275064,0.0419904
136,0.866667,47.8305,18.9135,333019,0.0629856
137,  0.88,48.3084,16.929,405223,0.052488
138,0.872727,48.3349,26.4355,333752,0.0577368
139,0.866667,49.005,39.312,185640,0.0314928
140,0.963636,49.4247,42.6649,309009,0.0577368
141,  0.88,50.2524,35.883,299717,0.052488
142,   0.8,50.301,43.092,172873,0.0314928
143,0.888889,50.652, 44.64,273752,0.0472392
144,   0.8,52.569,26.163,140153,0.0209952
145,0.854545,52.6795,45.8755,281090,0.0577368
146,  0.84,53.3142,43.0596,332669,0.052488
147,   0.8,55.161,43.821,180430,0.0209952
148,   0.9,56.133,39.933,305497,0.0419904
149,   0.8,56.7972,40.1436,189284,0.026244
150, 0.825,57.3075, 38.88,252781,0.0419904
151,0.822222,57.816,41.814,240423,0.0472392
152,   0.8,58.239,43.173,205024,0.0209952
153,  1.16,24.5268,5.4432,126009,0.026244
154,     1,26.325, 6.642,187870,0.0314928
155,1.07273,29.5429,13.7405,222536,0.0577368
156,  1.12,31.4604,17.577,317827,0.052488
157,1.14286,35.5243,22.2403,191222,0.0367416
158,   1.1,35.721, 9.963,267821,0.0419904
159,1.04444,36.576, 2.088,218372,0.0472392
160,1.04444,37.926,10.728,273870,0.0472392
161,     1, 38.07,12.231,184084,0.0314928
162,     1,37.989,20.007,181858,0.0209952
163,     1,37.989,26.163,142333,0.0209952
164,1.11429,38.1394,22.4486,274834,0.0367416
165,   1.1,38.637, 3.645,229228,0.0419904
166,1.13333, 39.06, 9.972,224448,0.0472392
167,     1,39.339,24.489,162565,0.0314928
168,     1,40.041,24.273,216087,0.0314928
169,     1,40.6418,26.3858,283484,0.0419904
170,     1,40.851,14.121,201121,0.0314928
171, 1.175, 42.12,32.0355,283774,0.0419904
172,   1.1,42.687, 9.639,232586,0.0419904
173,1.13333,42.984,31.995,217469,0.0314928
174,     1,44.0177,12.636,189904,0.0367416
175,     1,44.307,25.677,276903,0.0419904
176,     1,45.1517,14.418,221782,0.0367416
177,  1.12,45.8784,28.431,288737,0.052488
178,     1,46.089,12.393,153877,0.0209952
179,  1.12,47.061,14.1588,286715,0.052488
180,  1.12,49.7664,19.521,287480,0.052488
181,     1,50.625,33.048,237603,0.0314928
182,  1.05,51.1313,43.5577,235484,0.0419904
183,   1.1,51.435,45.927,232384,0.0419904
184,     1, 51.84,36.693,253324,0.0314928
185,     1,53.964, 45.63,303579,0.0472392
186,1.17143,54.594,49.3174,160824,0.0367416
187,     1,55.323,30.942,207018,0.0314928
188,1.13333,56.0115,49.0455,341566,0.0629856
189,   1.2,15.876,55.404,7734,0.0052488
190,   1.3,22.761, 4.779,175015,0.0419904
191,   1.2,23.976, 4.779,74743,0.0104976
192,1.31111, 27.63, 1.512,324942,0.0472392
193,   1.3,29.403, 6.885,206043,0.0419904
194,   1.2,31.023, 8.829,149776,0.0209952
195,   1.2,32.076, 1.701,203590,0.0314928
196,   1.2, 32.67, 1.998,104660,0.0157464
197,   1.2,32.967, 1.296,197762,0.0314928
198,   1.2,34.425, 9.153,141822,0.0209952
199,   1.3,35.397,23.409,219800,0.0419904
200,   1.2,36.693,18.711,136452,0.0209952
201,   1.3,37.341, 7.857,212855,0.0419904
202,1.31111,38.016,21.618,248794,0.0472392
203,   1.3,38.799,10.773,278042,0.0419904
204,   1.2,38.799,12.717,79961,0.0209952
205,   1.3,40.095,21.141,247829,0.0419904
206,   1.2,40.581,22.194,172227,0.0314928
207,   1.3,43.659, 9.639,261522,0.0419904
208,1.33333,44.631,32.832,253225,0.0314928
209,  1.25, 46.17,38.475,201783,0.0419904
210,   1.2,46.332,13.284,22281,0.0052488
211,   1.3,46.575,31.023,313968,0.0419904
212,   1.3,46.899,27.945,285112,0.0419904
213,   1.3,47.385,40.257,263755,0.0419904
214,  1.28,51.0624,36.693,270089,0.052488
215,   1.3,51.273,21.546,98684,0.0209952
216,   1.3,52.569,33.453,245768,0.0419904
217,   1.3,53.703,47.061,243201,0.0419904
218,   1.3,55.809,47.223,259695,0.0419904
219,   1.3,56.295,32.805,247880,0.0419904
220,   1.3,56.943,41.067,244324,0.0419904
221,   1.3,56.943,47.547,224390,0.0419904
222,   1.2,57.645,39.663,187563,0.0314928
223,1.25714,57.5794,43.6011,156608,0.0367416
224,   1.3,57.753,40.581,224585,0.0419904
225,  1.35,58.1175,42.6262,238845,0.0419904
226,  1.44,23.7492,4.4388,195278,0.026244
227,  1.48,24.8184, 6.561,335817,0.052488
228,   1.5,31.023, 7.209,248279,0.0419904
229,1.43333, 34.83,22.356,145400,0.0314928
230,   1.4,37.341,23.733,138207,0.0209952
231,1.45714,37.4683,26.2903,247183,0.0367416
232,   1.5,37.503, 0.891,264537,0.0419904
233,   1.4,43.335, 8.586,176792,0.0314928
234, 1.475,43.335,33.0075,288318,0.0419904
235,  1.48,43.497,34.7652,273111,0.052488
236,   1.5,46.899,13.365,239599,0.0419904
237,   1.5,48.033,37.503,255117,0.0419904
238,1.46667, 48.06,42.201,170412,0.0314928
239,  1.48,51.7266,33.6474,273590,0.052488
240,  1.45,53.055,40.824,256896,0.0419904
241,1.51111,53.874,41.364,290739,0.0472392
242,   1.5,54.027,26.811,325746,0.0419904
243,1.48333,54.891,48.438,263474,0.0629856
244,   1.5,55.323,51.597,244459,0.0419904
245,   1.5,55.647,50.787,289307,0.0419904
246,  1.68,26.163,10.0116,327626,0.052488
247,  1.62,28.6254,4.3578,232264,0.052488
248,   1.6,30.861, 8.019,145223,0.0209952
249,1.64444, 40.23, 4.698,311734,0.0472392
250,1.72727,40.0729,18.0556,292818,0.0577368
251,1.66667,41.0265,14.7015,383480,0.0629856
252,  1.68,42.849,10.1736,301846,0.052488
253,1.68571,43.9714,36.3574,219608,0.0367416
254,1.68889,44.424,37.062,248857,0.0472392
255,1.68571,44.9666,34.9226,184030,0.0367416
256,  1.72,45.441,21.4164,224701,0.052488
257,  1.66,45.7974,12.4902,272694,0.052488
258,1.68571,47.5586,40.7314,236489,0.0367416
259,   1.7,48.357,43.011,253724,0.0419904
260,   1.6,50.625,20.655,158367,0.0209952
261,  1.75,51.6172,22.0725,255487,0.0419904
262,1.66667,54.702,28.107,195359,0.0314928
263,   1.6,57.105,49.248,228815,0.0314928
264,1.75556,58.572, 47.16,341777,0.0472392
265, 1.775,58.7452,41.472,297935,0.0419904
266,1.96667,23.058, 2.565,174410,0.0314928
267,   1.9,23.895, 2.511,266314,0.0419904
268,1.91429,24.0454,6.22543,239622,0.0367416
269,1.94545,27.6136,11.6787,347862,0.0577368
270,   1.8,35.154,9.83571,203868,0.0367416
271,   1.8,35.964,24.543,254843,0.0314928
272,1.91111,36.396, 0.558,270360,0.0472392
273,   1.8,37.503, 8.019,108120,0.0209952
274,   1.8,38.961,10.611,156693,0.0209952
275,   1.8,40.824,31.185,258057,0.0314928
276,  1.92,41.229,25.4664,347199,0.052488
277,1.93333,42.048, 33.12,222141,0.0472392
278,   1.8,42.525, 9.072,214852,0.0314928
279,  1.85,44.0843,35.5388,281716,0.0419904
280,1.85714,44.8509,36.2186,261861,0.0367416
281,  1.85,45.3803,27.2767,291395,0.0419904
282,1.86667,47.223,31.158,181956,0.0314928
283,1.93333,47.547,14.688,217143,0.0314928
284,   1.9,49.329,18.387,306695,0.0419904
285,   1.8,50.5643,27.8438,192668,0.0419904
286,   1.9,51.759,48.519,217903,0.0419904
287,   1.8,52.7657,41.634,260334,0.0367416
288,1.93333,52.866,26.487,174436,0.0314928
289,   1.8, 53.46, 26.73,29424,0.0052488
290,   1.8,53.811,25.947,182408,0.0314928
291,   1.8,53.946,48.843,293068,0.0419904
292,   1.8,56.457, 46.98,84597,0.0104976
293,   1.9,57.267,38.799,256471,0.0419904
294,  1.84,57.6072,47.8548,179450,0.026244
295,   1.8,59.0652,42.9624,192241,0.026244
296,  2.16,24.5268,6.9012,126784,0.026244
297,2.08571,28.4657,12.6129,251445,0.0367416
298,   2.1,29.241,13.203,325701,0.0419904
299,   2.1,30.699, 8.343,262313,0.0419904
300,   2.1,30.699,16.443,253793,0.0419904
301,  2.12,35.9154,9.9306,301558,0.052488
302,     2,36.5796,25.4988,149424,0.026244
303,   2.1,36.855,26.163,270672,0.0419904
304,2.06667,38.394,10.746,78264,0.0157464
305,2.08889,39.744,29.898,275921,0.0472392
306,   2.1,40.419, 3.969,267291,0.0419904
307,2.14545,41.2216,5.19873,289503,0.0577368
308,   2.1,42.849, 7.533,166408,0.0419904
309,   2.1,43.497, 8.829,354440,0.0419904
310,     2,43.686, 36.72,104639,0.0157464
311,2.13333,46.872,31.995,211430,0.0314928
312,2.10909,48.0256,31.4427,285398,0.0577368
313,   2.1,48.195,15.957,270838,0.0419904
314,   2.1,48.8025,16.9155,295158,0.0629856
315,   2.1,52.569,23.247,289090,0.0419904
316,   2.1,53.865,47.547,176656,0.0419904
317,     2,55.782,50.436,109403,0.0157464
318,   2.1,55.971,34.101,288267,0.0419904
319,     2,57.105,47.061,373362,0.052488
320,     2,57.915,48.519,216365,0.0209952
321,2.11111,57.942,49.644,254033,0.0472392
322,   2.1,58.563,38.313,297502,0.0419904
323,2.24444, 21.87, 3.618,246780,0.0472392
324,  2.25,25.3733,0.62775,204972,0.0419904
325,2.31429,28.674,0.902571,412168,0.0734832
326,   2.3,29.889, 8.667,245095,0.0419904
327,  2.25,44.4083,34.7287,259923,0.0419904
328,   2.3,45.441,35.559,280775,0.0419904
329,   2.3,45.603,31.185,231159,0.0419904
330,2.28889,49.626, 45.45,264459,0.0472392
331,  2.24,50.3172,19.9908,214395,0.026244
332,   2.2,50.301,20.655,141787,0.0209952
333,   2.3,50.949,20.817,256504,0.0419904
334,2.28889, 51.57, 49.32,246331,0.0472392
335,   2.3,51.921,22.761,266724,0.0419904
336,  2.32,53.2494,48.8106,278741,0.052488
337,   2.3,56.295,46.251,273862,0.0419904
338,   2.3,56.295,49.977,282474,0.0419904
339,  2.28,56.5704,49.167,286669,0.052488
340,   2.3,58.887,42.525,256856,0.0419904
341,  2.25, 59.94,44.469,259946,0.0419904
342,   2.4,21.384, 2.349,154124,0.0314928
343,  2.44,23.7492,3.1428,163712,0.026244
344,2.47273,35.0951,23.2985,352187,0.0577368
345,2.47273,37.3925,26.9951,288171,0.0577368
346,   2.4,40.257, 5.184,163134,0.0314928
347,2.42857,40.3611,31.1734,299861,0.0367416
348,   2.4,42.849, 8.667,140401,0.0209952
349,  2.44,43.6752,37.3248,182763,0.026244
350,   2.4,44.388,21.546,133448,0.026244
351,2.46667,44.694, 9.954,304101,0.0472392
352,   2.4,45.0684,21.3192,170160,0.026244
353,2.57143,45.4294,11.2474,187778,0.0367416
354,  2.48,46.1376,12.069,223105,0.052488
355,2.61818,46.7296,41.8844,252006,0.0577368
356,   2.4,48.519,21.141,153758,0.0209952
357,   2.4,48.762,26.163,184360,0.0314928
358,   2.4,49.491,26.163,143260,0.0209952
359,   2.4,49.6368,18.9216,183455,0.026244
360,2.42857,49.9886, 42.93,244714,0.0367416
361,  2.48,50.0904,48.195,312493,0.052488
362,   2.5,50.139,26.811,320659,0.0419904
363,   2.4, 51.57,30.996,110182,0.0157464
364,   2.4,52.0992,30.6504,218802,0.026244
365,  2.45,53.8852,26.4262,214971,0.0419904
366,2.48571,54.0386,38.4634,246716,0.0367416
367,2.44444,54.162,54.756,358421,0.0472392
368,2.45714,55.2189,50.9606,225833,0.0367416
369,   2.4,56.5056,44.7768,203270,0.026244
370, 2.575,56.9633,33.0682,263621,0.0419904
371,  2.48,57.1536,51.597,282956,0.052488
372,  2.48,57.753,45.9756,280649,0.052488
373,2.53333, 57.78,38.637,157169,0.0314928
374,2.46667, 58.41,41.652,292022,0.0472392
375,   2.5,58.725,50.625,313778,0.0419904
376,   2.6,22.599, 3.888,186435,0.0314928
377,2.62222,23.688, 4.014,349417,0.0472392
378,   2.6,31.185,16.686,226157,0.0314928
379,   2.6,38.7383,28.9778,265771,0.0419904
380,   2.6,46.575,41.067,214782,0.0419904
381,   2.6,46.7978,15.2078,232454,0.0419904
382,2.63333,49.383,46.224,204766,0.0314928
383,   2.6,49.653,46.899,145870,0.0209952
384,2.66667,50.463,19.494,193664,0.0314928
385,   2.6, 50.49,26.136,121204,0.0157464
386,   2.6,50.9328,26.6976,178038,0.026244
387,   2.6,52.4232,23.8464,142390,0.026244
388,2.68571,56.9546,45.5914,206009,0.0367416
389,2.65455,57.1565,54.1375,381598,0.0577368
390,2.66667,58.662,43.326,291374,0.0472392
391,  2.96,24.2028,5.6052,132942,0.026244
392,   2.9,24.705, 1.053,252898,0.0419904
393,2.91111,33.102, 0.558,298187,0.0472392
394,   2.9,33.291, 3.483,227281,0.0419904
395,2.95556,40.932, 5.022,259194,0.0472392
396,2.94286,42.2126,8.40086,206338,0.0367416
397,2.91111,45.126, 20.79,309297,0.0472392
398,2.93333,47.538,15.246,206440,0.0472392
399,2.91111, 49.05,19.962,245617,0.0472392
400,2.91111,48.996, 23.22,239860,0.0472392
401,2.97143,49.9654,25.596,236157,0.0367416
402,2.97143,53.3674,38.556,169850,0.0367416
403,2.93333,53.703,55.512,180747,0.0314928
404,  2.92,54.999,28.4148,274075,0.052488
405,   2.9,55.647,29.241,229259,0.0419904
406,   2.9,56.781,35.235,262704,0.0419904
407,   3.1,27.783, 0.729,256964,0.0419904
408,     3,29.403,14.175,128171,0.0209952
409,   3.1,33.453,20.655,276155,0.0419904
410,   3.1,33.615, 2.511,221514,0.0419904
411,   3.1,33.615,20.007,274138,0.0419904
412,3.08571,34.2746,0.879429,246078,0.0367416
413,3.07273,34.5355,15.0071,335355,0.0577368
414,   3.1,34.587,14.013,278343,0.0419904
415,  3.15,41.229,33.2505,339039,0.0419904
416,  3.04,42.2172,7.8408,149581,0.026244
417,3.10909,43.9167,22.5033,280384,0.0577368
418,3.06667, 44.01,21.465,183259,0.0314928
419,   3.1,48.357,20.655,298648,0.0419904
420,   3.1,49.491,24.057,269652,0.0419904
421,   3.1,49.977,47.385,272469,0.0419904
422,   3.1,50.139,18.711,296009,0.0419904
423,   3.1,51.921,30.699,295031,0.0419904
424,3.08889,53.838,45.612,334930,0.0472392
425,     3,56.781, 44.55,184119,0.0314928
426,   3.1,58.563,41.391,255030,0.0419904
427,3.08571,58.8754,50.4514,252082,0.0367416
428,  3.08,59.1786,52.1154,264676,0.052488
429,3.09091,59.6307,40.5736,347162,0.0577368
430,   3.1,59.859,50.787,282190,0.0419904
431,   3.2,26.244, 9.963,59089,0.0104976
432,   3.2,26.5356,10.6272,134624,0.026244
433,3.26667,    27, 9.963,209476,0.0314928
434,3.28889,29.052, 5.904,305652,0.0472392
435,  3.28,30.0186,15.6006,334727,0.052488
436,   3.3,31.509,16.443,235090,0.0419904
437,   3.2,41.175, 5.967,197986,0.0314928
438, 3.275,41.715,34.1415,243339,0.0419904
439,   3.3,51.921,29.889,282799,0.0419904
440,   3.2, 55.08,33.291,188785,0.0314928
441,   3.2,56.781,34.425,190388,0.0209952
442,  3.24,57.4452,34.4088,199348,0.026244
443,  3.44,24.5592,1.5228,175477,0.026244
444,  3.55,26.244, 9.315,285440,0.0419904
445,3.46667,28.458, 0.729,199264,0.0314928
446,   3.4,28.674, 6.561,201056,0.0314928
447,   3.4,34.263,21.951,204383,0.0209952
448,3.46667,36.531,26.433,314429,0.0629856
449,  3.44,38.9124,1.7982,240988,0.052488
450,3.48889,44.136,29.592,342777,0.0472392
451,   3.4,48.6202,45.5423,292399,0.0419904
452,   3.4,49.248,18.387,143986,0.0314928
453,3.56667, 49.95,49.869,256117,0.0314928
454,  3.46,54.2538,55.8414,326046,0.052488
455,3.46667,54.954,29.232,394602,0.0472392
456,3.46667,58.428,39.771,223966,0.0314928
457,3.44444,59.022,36.936,308755,0.0472392
458,   3.4,60.021,43.497,149105,0.0209952
459, 3.475,60.6487,46.2105,200982,0.0419904
460,3.62857,26.244,8.33143,202950,0.0367416
461,   3.6,29.1276,14.1588,203400,0.026244
462,   3.7,32.319, 0.729,225416,0.0419904
463,3.74286,32.6546,7.75286,159624,0.0367416
464,   3.6,34.506, 0.891,170011,0.0314928
465,3.66667,39.636,  4.86,86221,0.0157464
466,3.78333,40.1355,4.3875,376942,0.0629856
467,3.71429,41.7034,7.70657,266255,0.0367416
468,3.76923,42.3942,25.0975,435291,0.0682344
469,   3.7,43.821, 8.991,225340,0.0419904
470,3.68571,43.9946,21.1294,216182,0.0367416
471,   3.6,45.2443, 11.34,212862,0.0367416
472,   3.6,45.117,20.412,173707,0.0314928
473,  3.72,49.0536,47.709,275087,0.052488
474,3.62857, 49.41,24.6934,192186,0.0367416
475,   3.7,50.139,19.845,294651,0.0419904
476,3.71111, 52.11,54.342,318368,0.0472392
477,   3.6,52.6298,24.4418,289686,0.0419904
478,3.71111,56.124, 31.32,278633,0.0472392
479,3.73333,56.781, 44.82,216500,0.0314928
480,   3.6,57.024,56.457,233984,0.0419904
481,   3.6,57.3943,  32.4,171103,0.0367416
482,   3.6,59.535,50.463,143162,0.0209952
483,   3.9,26.973,10.773,219045,0.0419904
484,  3.86,27.2646,11.6478,222341,0.052488
485,   3.9,27.783, 0.891,276487,0.0419904
486,   3.9,31.1445,16.1393,253601,0.0419904
487,3.93333, 34.56,21.465,222066,0.0314928
488,   3.9,35.397,24.219,265028,0.0419904
489,   3.9,38.151, 1.053,245303,0.0419904
490,3.91111,40.932, 33.12,269516,0.0472392
491,   3.9,41.067,31.995,283999,0.0419904
492,   3.9,41.229, 6.075,253575,0.0419904
