,z,y,x,intensity,volume
986,8.24444,61.776,42.768,274270,0.0472392
987,8.58182,28.4384,2.34164,256143,0.0577368
988,8.51111,32.346,12.222,265851,0.0472392
989,  8.52,44.6796,38.475,335647,0.052488
990,8.55556,49.248,59.886,336644,0.0472392
991,  8.56,54.4968,59.0652,203169,0.026244
992,  8.55,57.5303,33.1695,282086,0.0419904
993,8.51429,59.6854,38.1394,211472,0.0367416
994,   8.7,29.727, 2.187,209342,0.0419904
995,8.72727,29.7785,7.06909,333928,0.0577368
996,   8.6, 29.97,9.11829,238458,0.0367416
997,   8.8,30.5168,2.97675,155374,0.0419904
998,  8.72,31.2336,10.773,315913,0.052488
999,  8.75,31.995, 2.754,162058,0.0419904
1000,   8.6,32.157, 6.723,183285,0.0209952
1001,   8.6,32.5823,13.7498,251064,0.0419904
1002,8.71429,36.1954,5.60057,271474,0.0367416
1003,   8.6,36.504, 6.102,101193,0.0157464
1004,8.77143, 36.45,21.3146,195382,0.0367416
1005,   8.6,37.179,21.627,162735,0.0209952
1006,   8.6,38.5097,21.708,203177,0.0367416
1007,8.71429,41.2174,11.7334,262625,0.0367416
1008,  8.75, 41.31,31.023,263674,0.0419904
1009,8.66667, 42.75,11.574,284244,0.0472392
1010,   8.7,45.279,15.633,267209,0.0419904
1011,  8.72,46.413,29.6784,325062,0.052488
1012,8.74286,48.9009,19.9954,172074,0.0367416
1013,   8.6,50.787,28.107,153813,0.0209952
1014,   8.6,51.921,27.135,148098,0.0209952
1015,  8.75, 51.84,65.205,245067,0.0419904
1016,   8.6,52.731,26.811,194640,0.0209952
1017,   8.6,53.0203, 25.11,213456,0.0367416
1018,8.66667,54.432,28.728,89056,0.0157464
1019,   8.6,56.781,65.853,167117,0.0209952
1020,   8.6,57.8137,32.2583,306328,0.0419904
1021,   8.7,58.401,33.777,256049,0.0419904
1022,   8.7,61.641,60.669,206297,0.0419904
1023,   8.6,62.613,50.139,176588,0.0209952
1024,   8.9,29.484,  4.05,589934,0.0944784
1025,  8.88,30.8124, 8.343,290447,0.052488
1026,8.91111,31.536, 6.552,339944,0.0472392
1027,   8.9,32.643, 6.885,300943,0.0419904
1028,   8.9,33.777,15.633,278114,0.0419904
1029,  8.84,34.2792,14.9688,145056,0.026244
1030,   8.9,37.017, 6.723,211755,0.0419904
1031,8.91429,37.6766,22.7726,183100,0.0367416
1032,8.91111,  38.7,12.546,172116,0.0472392
1033,8.89091,38.718,26.1998,264860,0.0577368
1034,   8.8,38.799,11.745,156930,0.0209952
1035,   8.9,39.771, 8.991,283619,0.0419904
1036,   8.8,40.419, 9.315,114921,0.0209952
1037,   8.9,40.581,12.555,273057,0.0419904
1038, 8.975, 41.31,29.7675,194239,0.0419904
1039,   8.9,41.553,10.287,191433,0.0419904
1040,   8.8,42.2357,14.256,211797,0.0367416
1041,   8.9,43.173,13.527,278013,0.0419904
1042,  8.88,44.4204,35.721,341744,0.052488
1043,   8.9,44.631,16.443,234502,0.0419904
1044,   8.9,45.117,36.045,239453,0.0419904
1045,  8.92,45.8136,19.521,278324,0.052488
1046,   8.9,48.357,50.949,288214,0.0419904
1047,8.93333,50.814,29.565,186943,0.0314928
1048,   8.9,51.111,27.621,309038,0.0419904
1049,   8.9,51.273,28.755,251217,0.0419904
1050,   8.8,51.6086,63.4577,220696,0.0367416
1051,   8.8,52.488,26.892,36559,0.0052488
1052,   8.8,52.542,49.464,116692,0.0157464
1053,   8.9,53.541,30.537,185465,0.0419904
1054,  8.95,53.703, 50.22,206869,0.0419904
1055,  8.88,53.9784,50.949,274071,0.052488
1056,8.93333,54.189,58.536,232763,0.0314928
1057,   8.9,54.513,30.699,302891,0.0419904
1058,   8.9,55.161,59.373,262867,0.0419904
1059,   8.9,55.485,30.051,282531,0.0419904
1060,  8.92,56.619,53.6544,278031,0.052488
1061,   8.9,56.943,31.347,215900,0.0419904
1062,   8.9,58.239,65.043,321307,0.0419904
1063,   8.9,58.401,65.853,290150,0.0419904
1064,   8.8,60.102,41.4257,194825,0.0367416
1065,   8.8,60.183,38.637,117488,0.0209952
1066,8.85714,60.3334,63.5271,212940,0.0367416
1067,   8.9,60.993,42.039,286199,0.0419904
1068,   8.8,61.479,40.824,67105,0.0104976
1069,   8.9,62.937,45.279,335734,0.0419904
1070,9.02857,35.0846,17.658,260760,0.0367416
1071,9.08889,36.198,18.846,260148,0.0472392
1072,     9,37.098,11.3863,208504,0.0367416
1073,     9,37.908,14.661,230670,0.0314928
1074,9.06667,37.836,20.718,215518,0.0472392
1075,     9,38.313,14.094,61736,0.0104976
1076,   9.1,39.771, 9.963,262016,0.0419904
1077,   9.1,42.363,20.655,229245,0.0419904
1078,  9.06,47.8224,19.2132,341595,0.052488
1079,  9.08,48.033,40.3056,365072,0.052488
1080,  9.08,50.1066,57.2994,277008,0.052488
1081,     9,50.463,28.998,56658,0.0104976
1082,   9.1,53.865,28.431,329848,0.0419904
1083,     9,54.999,29.403,116090,0.0209952
1084,     9,57.915, 65.61,80204,0.0104976
1085,9.07273,58.9975,60.0431,349664,0.0577368
1086,   9.1,60.993,41.229,316858,0.0419904
1087,9.26667,32.265, 7.479,187766,0.0314928
1088,   9.2,32.643, 8.181,232667,0.0314928
1089,  9.26,34.4574,13.5918,251908,0.052488
1090,9.24444,37.602, 8.946,234555,0.0472392
1091,   9.3,37.665,21.627,201076,0.0419904
1092,9.28571,38.4866,11.2474,272144,0.0367416
1093,   9.2,39.447,11.745,191780,0.0209952
1094,   9.2,40.0343,10.8338,219900,0.0419904
1095,   9.2,41.4922,20.8777,243170,0.0419904
1096,   9.2,41.4922,28.8158,190427,0.0419904
1097,  9.28,43.7886,30.0834,342802,0.052488
1098,9.24444,44.712,17.226,284774,0.0472392
1099,  9.28,48.357,58.9356,310451,0.052488
1100,   9.2,48.843, 51.03,68187,0.0104976
1101,   9.2,51.273,29.889,139113,0.0209952
1102,   9.2,51.354,61.6757,211751,0.0367416
1103,   9.2,52.245,49.329,192174,0.0209952
1104,   9.2,52.893,26.811,158821,0.0209952
1105,  9.28,55.7604,66.825,326742,0.052488
1106,   9.3,56.295,65.529,291448,0.0419904
1107,  9.26,59.1462,63.5526,352833,0.052488
1108,9.27273,59.7191,47.1125,279653,0.0577368
1109,  9.24,59.7132,64.0872,184315,0.026244
1110,  9.24,63.7632,53.6868,193328,0.026244
1111,9.51111,33.966, 14.49,293676,0.0472392
1112,9.52727,35.5811,6.34745,354804,0.0577368
1113,9.56667,36.585,  7.83,183075,0.0314928
1114, 9.525,36.8145,12.231,213021,0.0419904
1115,   9.5,37.665,11.421,319672,0.0419904
1116,   9.5,41.877,23.571,237239,0.0419904
1117,9.53333, 42.12, 14.04,96551,0.0157464
1118,  9.56,43.1568,29.4192,195069,0.026244
1119, 9.525,47.2028,19.8855,299291,0.0419904
1120,9.53333,48.816,57.105,248556,0.0314928
1121,9.52727,51.9431,64.9915,313249,0.0577368
1122,   9.5,52.083,61.479,285570,0.0419904
1123,   9.5,52.893,66.501,252873,0.0419904
1124,9.53333,53.838,30.537,183130,0.0314928
1125,   9.5,56.295,33.939,265043,0.0419904
1126,   9.5,56.619,32.157,255708,0.0419904
1127,   9.5,58.401,36.045,264086,0.0419904
1128,   9.5,60.993,54.189,326952,0.0419904
1129,9.68889,34.236,12.564,292289,0.0472392
1130,  9.75, 34.83, 7.047,181878,0.0419904
1131,   9.6,35.9964,8.3268,192065,0.026244
1132,   9.7,37.179,20.331,203987,0.0419904
1133,   9.7,37.341,16.119,288414,0.0419904
1134,   9.7,40.419,14.175,246072,0.0419904
1135,9.72727,40.824,27.3338,302761,0.0577368
1136,   9.6,41.472,11.7797,170593,0.0367416
1137,9.66667,41.904,13.527,234781,0.0314928
1138,   9.6,42.849,13.689,198096,0.0209952
1139,9.75385,43.8148,34.4437,389285,0.0682344
1140,   9.7,44.793,37.989,332334,0.0419904
1141,  9.68,46.0404,19.197,264484,0.052488
1142,9.71111,48.384,56.286,314676,0.0472392
1143,9.73333,48.348,62.064,230201,0.0472392
1144,9.71111, 48.51,54.972,355310,0.0472392
1145,   9.6,49.005,57.753,161896,0.0209952
1146,9.76667,49.9635,29.8485,482036,0.0629856
1147,9.71111,52.272,60.498,316075,0.0472392
1148,   9.6, 53.46,50.301,185134,0.0314928
1149,   9.6,56.295,66.339,107717,0.0209952
1150,   9.7,57.267,32.805,319602,0.0419904
1151,9.63333,59.427,46.386,187970,0.0314928
1152,9.68889,60.804,39.942,332421,0.0472392
1153,9.74667,62.4024,47.8656,563421,0.078732
1154,9.68889, 63.72, 54.36,335762,0.0472392
1155,9.88889,35.388, 14.04,315722,0.0472392
1156,9.82857,36.5426,14.904,164838,0.0367416
1157,9.86667,37.341,16.902,139658,0.0314928
1158,9.86667, 37.53,12.231,162584,0.0314928
1159,9.86667, 38.97,  14.4,224109,0.0472392
1160,9.88889,39.762,  13.5,267653,0.0472392
1161,   9.9,40.7025,15.0053,216193,0.0419904
1162,  9.88,42.5412,12.9924,134736,0.026244
1163,  9.92,42.6708,29.3544,151582,0.026244
1164,   9.8,43.173,14.337,133245,0.0209952
1165,   9.8,47.952,40.3785,99450,0.0209952
1166,9.91111,48.366,47.682,271100,0.0472392
1167,9.87273,48.7915,41.5309,296919,0.0577368
1168,   9.8,49.491, 57.51,65096,0.0104976
1169,  9.88,52.5204,27.297,294278,0.052488
1170,   9.9,53.541,31.347,235200,0.0419904
1171,  9.88,54.1404,66.987,331220,0.052488
1172,  9.88,54.999,30.5856,233376,0.052488
1173,9.88889,56.592,32.976,366108,0.0472392
1174,9.86667,59.832,41.391,166699,0.0314928
1175,   9.8,60.669,54.027,153241,0.0209952
1176,9.88889,62.442,  59.4,293354,0.0472392
1177,  9.86,63.0828,56.7162,290331,0.052488
1178,10.0667,37.836,14.922,209801,0.0472392
1179,    10,38.286,15.984,96904,0.0157464
1180, 10.06,41.5368,22.6962,265335,0.052488
1181,10.1333,41.688,25.515,177760,0.0314928
1182,    10,41.9783,20.8777,264782,0.0419904
1183, 10.12,42.4116,16.443,265464,0.052488
1184,    10,44.955, 37.26,44890,0.0104976
1185,10.0727,47.1715,40.6031,329945,0.0577368
1186,    10,47.223,39.528,188848,0.0314928
1187,    10,47.9844,41.0832,133415,0.026244
1188,    10,49.329, 29.97,64058,0.0104976
1189, 10.24,49.4748,23.409,294387,0.052488
1190,10.0727,51.2509,28.4825,289082,0.0577368
1191,10.0667,53.352,66.987,184786,0.0314928
1192,10.0727,54.0049,29.8375,348156,0.0577368
1193,    10,56.781,37.098,190455,0.0314928
1194,    10,56.943,33.696,45458,0.0104976
1195,10.0667,58.725,47.223,403676,0.0629856
1196,    10,59.454,65.1703,240262,0.0367416
1197,    10,60.507,41.148,205007,0.0314928
1198,10.2727,36.9655,13.3429,302379,0.0577368
1199,  10.2,37.827,16.119,152526,0.0209952
1200,  10.2, 38.61,16.443,194465,0.0314928
1201,10.2667,42.525,14.148,167924,0.0314928
1202, 10.26,48.033,20.8332,285732,0.052488
1203,10.2571,56.0983,32.2843,244954,0.0367416
1204,  10.2,57.0888,64.0224,157217,0.026244
1205,10.5333,36.432,16.938,253943,0.0472392
1206,10.5143,37.2831,17.2414,155199,0.0367416
1207, 10.52,43.173,18.3384,294817,0.052488
1208,  10.5,43.983,35.073,317238,0.0419904
1209,  10.5,47.061,20.817,206501,0.0419904
1210,10.5143,48.6926,23.7446,172130,0.0367416
1211,10.5111,48.978, 28.26,254126,0.0472392
1212,  10.5,53.055,53.703,274105,0.0419904
1213,10.6667,57.582,66.924,355481,0.0472392
1214,10.5111,58.752, 66.33,245294,0.0472392
1215, 10.54,60.1506,42.4602,290005,0.052488
1216, 10.52,61.9974,59.9886,218332,0.052488
1217,  10.7,40.257,18.387,231444,0.0419904
1218,10.675,40.581,19.6425,275534,0.0419904
1219,  10.7,40.743,26.001,262375,0.0419904
1220,  10.7,41.067,18.063,211874,0.0419904
1221,  10.7,41.553,20.331,280107,0.0419904
1222,  10.7,41.877,26.163,267589,0.0419904
1223,  10.7,42.525,15.633,222253,0.0419904
1224,  10.7,44.793,34.749,265255,0.0419904
1225, 10.68,47.1744,27.945,333558,0.052488
1226,  10.7,47.061,39.933,258113,0.0419904
1227, 10.68,47.385,21.6756,255250,0.052488
1228, 10.68,47.8224,34.587,360034,0.052488
1229,  10.7,48.033,47.385,248438,0.0419904
1230,10.6889,48.654,24.876,366282,0.0472392
1231,  10.7,48.924,28.917,116219,0.0209952
1232, 10.68,49.2804,25.677,287194,0.052488
1233,  10.6,51.597,28.674,44049,0.0104976
1234,  10.7,51.759,27.297,284009,0.0419904
1235, 10.68,52.6824,58.239,353594,0.052488
1236,10.6889,52.866, 54.36,251415,0.0472392
1237,10.6889,54.486, 66.51,338497,0.0472392
1238,  10.7,54.513,67.311,260476,0.0419904
1239,10.6444,55.206,31.572,213014,0.0472392
1240,  10.7,57.591,64.395,274653,0.0419904
1241,10.6889,59.184,39.456,392014,0.0472392
1242,  10.7,60.183,41.391,240640,0.0419904
1243,10.6857,60.4954,44.7814,256417,0.0367416
1244,  10.7,60.993,44.307,276997,0.0419904
1245,  10.9,41.391,22.113,235227,0.0419904
1246,  10.9,41.715,21.141,272872,0.0419904
1247,  10.8,42.3144,26.8272,135188,0.026244
1248,  10.8,43.659,21.627,120724,0.0209952
1249, 10.88,44.307,29.8404,312291,0.052488
1250,10.8571,44.2954,34.2051,216926,0.0367416
1251, 10.88,45.3276,27.135,298946,0.052488
1252,10.8667,45.774,23.958,264965,0.0472392
1253, 10.84,46.1052,38.9448,209711,0.026244
1254,10.8667,46.818,41.598,242732,0.0472392
1255,10.8286,47.5586,23.004,205137,0.0367416
1256,10.8889,48.816,64.062,311159,0.0472392
1257, 10.88,53.6544,31.833,347576,0.052488
1258, 10.88,56.0682,67.2786,286685,0.052488
1259, 10.85,58.563,  56.7,249297,0.0419904
1260,  10.9,61.155,45.117,271009,0.0419904
1261,10.8727,63.0769,51.1625,375127,0.0577368
1262,11.1111,45.468,24.714,228930,0.0472392
1263, 11.14,50.2362,57.4614,286518,0.052488
1264,  11.1,50.463,65.529,247233,0.0419904
1265, 11.12,55.485,59.2596,327453,0.052488
1266,  11.1, 59.67,58.212,163219,0.0314928
1267,11.1714, 59.94,58.8986,204482,0.0367416
1268,11.1333,62.424,49.788,341082,0.0629856
1269,  11.1,63.747,53.055,292328,0.0419904
1270,  11.2,41.2776,22.7772,191211,0.026244
1271,  11.2, 41.31,20.817,67809,0.0104976
1272,  11.3,41.715,24.543,263351,0.0419904
1273,11.3111,  43.2,19.998,329206,0.0472392
1274,  11.3,43.659,21.141,292038,0.0419904
1275,11.3111,44.478,24.354,274891,0.0472392
1276,  11.3,44.955,21.951,267014,0.0419904
1277, 11.32,46.2186,23.0526,307933,0.052488
1278,11.3111,46.584, 34.56,328869,0.0472392
1279,  11.2,46.899,27.135,186041,0.0209952
1280,  11.2,46.899,40.419,129749,0.0209952
1281,  11.3,48.519,26.649,251265,0.0419904
1282,  11.3,49.005,36.369,207364,0.0419904
1283,  11.2,49.329,29.889,201214,0.0209952
1284,  11.2,49.383,44.037,189963,0.0314928
1285,11.3111, 51.57,28.584,330334,0.0472392
1286,11.3333,51.6375,64.3545,356541,0.0629856
1287,  11.3,52.245,56.619,263944,0.0419904
1288,  11.2,52.8583,57.348,224191,0.0367416
1289,  11.3,54.513,31.833,308639,0.0419904
1290,  11.2,54.837,45.279,202188,0.0419904
1291,  11.3,55.971,37.827,211098,0.0419904
1292,  11.2,56.358,42.066,196128,0.0472392
1293,11.3333,58.824, 38.79,227977,0.0472392
1294,11.3333,59.049,59.562,181869,0.0314928
1295,  11.2,59.1948,58.6764,159127,0.026244
1296,  11.3,59.832,60.048,146335,0.0314928
1297,11.3333,  61.2,41.922,260814,0.0472392
1298,  11.2,62.856,56.7463,176714,0.0367416
1299,11.3143,63.2494,53.7146,253280,0.0367416
1300,11.3429,63.2263,54.3857,237952,0.0367416
1301, 11.48,42.8004,22.599,255779,0.052488
1302,11.4727,44.4175,27.8051,285142,0.0577368
1303,11.4857,45.4526,24.0454,217393,0.0367416
1304,  11.4,46.251,37.827,357507,0.052488
1305,  11.5,47.061,41.067,305272,0.0419904
1306,  11.4,47.466,35.2755,138126,0.0209952
1307,  11.4,47.871,26.244,61855,0.0104976
1308,  11.5,47.871,59.697,305449,0.0419904
1309,11.4857,48.0446,35.4086,243436,0.0367416
1310, 11.48,48.1626,63.2934,352022,0.052488
1311,  11.5,48.195,55.809,345381,0.0419904
1312,11.5143,49.1554,63.5966,238679,0.0367416
1313,  11.5,49.491,35.559,198122,0.0419904
1314, 11.48,51.4026,38.0214,232109,0.052488
1315,  11.4,58.725,39.609,178645,0.0209952
1316, 11.45,59.697, 41.31,244096,0.0419904
1317,11.4889,61.128,57.906,304832,0.0472392
1318,  11.5,60.993,59.211,223918,0.0419904
1319,  11.5,61.155,49.491,266281,0.0419904
1320,11.4667,61.578,54.342,217404,0.0472392
1321,11.4667,61.506,60.345,220262,0.0314928
1322,11.4667,62.613,60.156,156383,0.0314928
1323,  11.7,42.525,23.895,220994,0.0419904
1324,  11.6,42.525,24.543,136685,0.0209952
1325, 11.68,43.1244,26.487,332757,0.052488
1326, 11.68,44.631,29.1924,288246,0.052488
1327,  11.7,46.737,39.771,294853,0.0419904
1328,  11.6,46.926,38.016,110355,0.0157464
1329,11.6667, 47.25,41.715,211698,0.0314928
1330,11.6667,47.385,34.398,190425,0.0314928
1331, 11.68,47.4984,38.961,345439,0.052488
1332,  11.6,47.547,26.811,142604,0.0209952
1333,  11.7,48.195,45.441,269665,0.0419904
1334,11.6444, 48.42, 43.29,229132,0.0472392
1335,  11.7,48.357,56.619,321131,0.0419904
1336,  11.6,48.7944,44.4852,189622,0.026244
1337,  11.6,49.329,29.889,228720,0.0209952
1338,11.6667, 49.77,62.244,292504,0.0472392
1339,  11.7,49.977,63.585,223034,0.0419904
1340,11.6333,50.085,65.826,217949,0.0314928
1341,  11.6,50.058,29.727,56368,0.0104976
1342,11.625,50.868,29.2613,300845,0.0419904
1343,11.6286,53.0666, 30.78,208872,0.0367416
1344,11.7143,53.0434,57.9729,205579,0.0367416
1345, 11.64,55.1772,58.5792,168759,0.026244
1346,11.6857,55.9826,39.4354,261546,0.0367416
1347,11.6286,56.052,44.4574,154082,0.0367416
1348, 11.64,56.2464,36.9522,277373,0.052488
1349,  11.6,56.133,49.005,131336,0.0209952
1350,  11.6,56.943,45.036,145904,0.0314928
1351, 11.68,57.267,62.8236,307562,0.052488
1352,11.6286, 59.94,40.5694,222532,0.0367416
1353,11.625,59.9603,45.7853,221182,0.0419904
1354,11.6727,60.4849,42.4145,362228,0.0577368
1355,  11.7,60.3855,59.4135,136733,0.0209952
1356,  11.6,60.6204,41.0832,181747,0.026244
1357,11.6667,61.1145,62.6535,385280,0.0629856
1358, 11.64,61.0092,63.8928,162887,0.026244
1359,11.6333,61.452, 45.63,427872,0.0629856
1360,  11.6,61.3332,60.7824,218362,0.026244
1361,11.6889,61.794,  59.4,321564,0.0472392
1362,11.6727,62.2375,48.0551,386696,0.0577368
1363,11.6889,62.424,47.232,287121,0.0472392
1364,  11.6,62.856,50.787,206290,0.0314928
1365,  11.6,63.261,51.111,138944,0.0209952
1366, 11.95, 47.79,42.525,238165,0.0419904
1367,11.9556,50.544,62.262,319897,0.0472392
1368,11.9778, 52.83,56.232,285430,0.0472392
1369,  11.9,53.217,57.105,210605,0.0419904
1370,11.9333,53.541,32.157,348695,0.0629856
1371,11.9333,54.504,55.908,286024,0.0472392
1372, 11.95,54.8573,38.2725,235497,0.0419904
1373, 11.96,54.8208,57.8988,231676,0.026244
1374, 11.95,56.7608,44.2463,249514,0.0419904
1375, 11.95,57.834,38.151,292973,0.0419904
1376, 11.94,58.9356,64.5408,326173,0.052488
1377,11.9556,59.292,61.344,358952,0.0472392
1378, 11.96,59.6808,59.2272,259408,0.026244
1379, 11.95,60.8715,61.803,256306,0.0419904
1380,11.9556,61.668,50.382,213628,0.0472392
1381,    12,44.469,24.543,130552,0.0209952
1382,12.1111,45.126,24.354,272288,0.0472392
1383, 12.16,45.3762,28.0584,329754,0.052488
1384,    12,45.441,31.995,106160,0.0209952
1385,12.1333,46.062,32.319,258326,0.0314928
1386,  12.1,46.251,27.783,271999,0.0419904
1387,12.0667,46.737,33.777,145799,0.0314928
1388,  12.1,47.385,40.581,236727,0.0419904
1389,    12,47.8872,27.3456,211509,0.026244
1390,    12,47.871,34.911,155533,0.0209952
1391, 12.12,47.871,36.3204,268589,0.052488
1392,12.1143,48.3454,44.4806,280831,0.0367416
1393, 12.16,48.2112,60.3612,177871,0.026244
1394,    12,49.086,45.3137,214051,0.0367416
1395,12.1455,49.2185,63.1505,281027,0.0577368
1396,  12.1,50.625,66.015,247362,0.0419904
1397,12.1556,51.066, 44.73,275994,0.0472392
1398,12.1714,51.5854,64.476,215890,0.0367416
1399,    12,51.9372,56.1816,118869,0.026244
1400,12.1556,52.434,54.108,213997,0.0472392
1401, 12.08,52.7148,43.8696,152324,0.026244
1402,12.1333,53.541, 58.59,183608,0.0314928
1403,12.1333,53.694, 43.56,277847,0.0472392
1404,12.0444,53.964,    36,299062,0.0472392
1405,12.1273,54.7265,33.1069,361016,0.0577368
1406, 12.12,54.837,45.1656,271225,0.052488
1407,12.1333,55.476,43.758,234596,0.0472392
1408,12.1273,55.5071,53.9755,348801,0.0577368
1409,12.175,55.566,49.2075,262649,0.0419904
1410,    12,55.8576,38.1672,126018,0.026244
1411,    12,58.8523,39.528,214583,0.0367416
1412, 12.15, 59.94,63.261,251762,0.0419904
1413,    12,60.9323,43.4363,241365,0.0419904
1414,    12,60.8796,57.2508,147168,0.026244
1415, 12.12,61.5114,51.7266,302443,0.052488
1416,  12.3,46.089,33.129,238018,0.0419904
1417,  12.2,47.061,27.297,102734,0.0209952
1418,  12.3,47.061,31.509,296328,0.0419904
1419, 12.25,48.2355,52.4475,105251,0.0209952
1420,  12.3,48.357,50.949,213467,0.0419904
1421, 12.32,48.681,31.9464,299044,0.052488
1422,12.3143,48.6694,52.0714,201898,0.0367416
1423,  12.3,48.843,49.167,273836,0.0419904
1424,  12.2,49.005,51.111,156044,0.0209952
1425,12.3333,49.815,61.992,227107,0.0314928
1426,  12.3,50.463,52.245,311056,0.0419904
1427,  12.3,50.787,29.727,244034,0.0419904
1428,  12.3,50.949,42.687,242367,0.0419904
1429,12.2727,51.5749,30.4265,252458,0.0577368
1430,12.2857,52.5574,43.3466,244504,0.0367416
1431,  12.3,52.893,66.015,211890,0.0419904
1432,  12.3,54.351,40.743,279846,0.0419904
1433,12.2889,54.342,46.764,269017,0.0472392
1434,  12.3,54.6171,35.0151,366514,0.0734832
1435,  12.3,56.133,39.609,312163,0.0419904
1436,  12.3,56.295,49.329,266157,0.0419904
1437,  12.3,56.457,40.419,334430,0.0419904
1438,12.3111,56.484,64.548,296177,0.0472392
1439,  12.3,58.8708,65.9664,306757,0.052488
1440,  12.3,59.5755,65.5088,255383,0.0419904
1441,  12.3,60.183,44.307,273861,0.0419904
1442,12.3143,60.1714,56.1446,161739,0.0367416
1443,  12.3,60.534,63.558,196297,0.0314928
1444,  12.3,60.993,58.077,260943,0.0419904
1445,  12.2,60.993,64.233,151315,0.0209952
1446,  12.3,61.479,58.725,299804,0.0419904
1447,  12.3,61.641,54.513,210675,0.0419904
1448,12.3556,61.596,59.796,215968,0.0472392
1449,  12.2,61.965,60.831,135361,0.0209952
1450,  12.3,62.127,47.061,251264,0.0419904
1451,  12.3,62.451,54.351,229910,0.0419904
1452,  12.3,62.613,60.507,263755,0.0419904
1453, 12.48,48.4542,30.8286,271940,0.052488
1454, 12.48,48.3732,34.2144,97645,0.026244
1455,12.4667,48.366,42.912,229577,0.0472392
1456, 12.48,48.9564,54.513,336731,0.052488
1457,  12.5,49.005,59.859,294431,0.0419904
1458,12.4889,49.482,32.616,271349,0.0472392
1459, 12.48,50.7384,41.715,287365,0.052488
1460,12.4727,52.5175,59.0711,288382,0.0577368
1461,  12.5,52.893,42.687,348334,0.0419904
1462,12.4857,53.5526,42.8374,230143,0.0367416
1463,  12.4,54.162,58.104,88889,0.0157464
1464, 12.45, 55.89,53.055,213055,0.0419904
1465,12.4667,56.952, 46.35,266361,0.0472392
1466, 12.56,59.3568,60.8148,132909,0.026244
1467,  12.4,60.399,64.611,159184,0.0314928
1468,12.425,63.3015,52.974,266440,0.0419904
